Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-21 10:32:18.527,chair,0.41483867168426514,128,366,280,585
2025-04-21 10:32:18.529,tv,0.3103376626968384,500,400,709,541
2025-04-21 10:32:18.798,tv,0.7149215936660767,715,306,839,384
2025-04-21 10:32:18.798,chair,0.5348473787307739,132,384,279,587
2025-04-21 10:32:18.798,chair,0.5337313413619995,757,627,940,719
2025-04-21 10:32:18.798,person,0.517765462398529,575,323,713,486
2025-04-21 10:32:18.798,chair,0.5152301788330078,352,668,539,719
2025-04-21 10:32:18.798,tv,0.4500669538974762,393,308,641,408
2025-04-21 10:32:18.798,tv,0.43700188398361206,498,403,706,548
2025-04-21 10:32:18.798,tv,0.371559202671051,712,404,947,541
2025-04-21 10:32:18.798,tv,0.3101383149623871,492,76,858,293
2025-04-21 10:32:18.798,tv,0.2534366548061371,210,294,305,351
2025-04-21 10:32:19.046,chair,0.775084376335144,757,631,936,719
2025-04-21 10:32:19.046,tv,0.7639304399490356,713,309,838,388
2025-04-21 10:32:19.046,chair,0.6999320387840271,131,388,279,590
2025-04-21 10:32:19.046,person,0.6102490425109863,572,325,715,490
2025-04-21 10:32:19.046,tv,0.5969244241714478,211,295,305,353
2025-04-21 10:32:19.046,chair,0.5409327149391174,351,674,534,719
2025-04-21 10:32:19.046,tv,0.5031878352165222,496,408,704,552
2025-04-21 10:32:19.046,tv,0.4819120764732361,710,408,947,543
2025-04-21 10:32:19.046,tv,0.4156728982925415,492,78,857,295
2025-04-21 10:32:19.046,tv,0.4147019684314728,393,312,639,410
2025-04-21 10:32:19.046,tv,0.30957767367362976,307,408,501,547
2025-04-21 10:32:19.274,chair,0.7627621293067932,761,635,939,719
2025-04-21 10:32:19.274,tv,0.6682116389274597,713,312,838,395
2025-04-21 10:32:19.274,chair,0.6617817878723145,131,389,280,592
2025-04-21 10:32:19.274,person,0.5770512223243713,574,328,717,493
2025-04-21 10:32:19.274,tv,0.5695974230766296,211,297,306,355
2025-04-21 10:32:19.274,tv,0.5130171179771423,711,411,946,547
2025-04-21 10:32:19.274,tv,0.49872392416000366,492,81,857,296
2025-04-21 10:32:19.274,chair,0.37255460023880005,353,676,533,719
2025-04-21 10:32:19.274,tv,0.33558428287506104,866,307,959,383
2025-04-21 10:32:19.274,tv,0.30582720041275024,496,410,706,552
2025-04-21 10:32:19.274,person,0.2764609158039093,574,328,711,435
2025-04-21 10:32:19.545,chair,0.7855721712112427,764,634,943,719
2025-04-21 10:32:19.546,tv,0.6587743163108826,714,311,839,392
2025-04-21 10:32:19.546,person,0.5711291432380676,575,327,717,490
2025-04-21 10:32:19.546,chair,0.5267433524131775,355,675,539,719
2025-04-21 10:32:19.546,tv,0.4354027211666107,712,411,946,546
2025-04-21 10:32:19.546,tv,0.4244554936885834,493,80,858,296
2025-04-21 10:32:19.546,chair,0.4243713617324829,132,388,281,591
2025-04-21 10:32:19.546,tv,0.38780078291893005,212,296,306,353
2025-04-21 10:32:19.546,tv,0.29631173610687256,866,307,959,382
2025-04-21 10:32:19.547,tv,0.2502056360244751,499,411,707,551
2025-04-21 10:32:19.783,chair,0.7698937058448792,135,389,281,591
2025-04-21 10:32:19.783,chair,0.7649747729301453,767,634,945,719
2025-04-21 10:32:19.783,tv,0.6778110861778259,716,311,839,394
2025-04-21 10:32:19.783,chair,0.5336333513259888,356,675,543,719
2025-04-21 10:32:19.783,person,0.5068933963775635,577,327,714,478
2025-04-21 10:32:19.783,tv,0.45611459016799927,213,297,307,354
2025-04-21 10:32:19.783,tv,0.3816452920436859,715,411,947,547
2025-04-21 10:32:19.783,tv,0.32266899943351746,493,81,858,298
2025-04-21 10:32:19.783,tv,0.2896699011325836,311,411,507,550
2025-04-21 10:32:19.783,tv,0.27144655585289,500,411,708,549
2025-04-21 10:32:20.033,chair,0.8270014524459839,136,389,283,590
2025-04-21 10:32:20.033,chair,0.7271584868431091,768,630,947,719
2025-04-21 10:32:20.033,tv,0.6381658911705017,717,311,840,392
2025-04-21 10:32:20.050,chair,0.5899119973182678,358,672,544,719
2025-04-21 10:32:20.050,tv,0.47604814171791077,214,297,309,355
2025-04-21 10:32:20.051,person,0.4729548990726471,578,327,716,476
2025-04-21 10:32:20.051,tv,0.4389207661151886,717,407,948,543
2025-04-21 10:32:20.051,tv,0.35844892263412476,502,410,709,550
2025-04-21 10:32:20.051,tv,0.34882038831710815,494,81,859,297
2025-04-21 10:32:20.051,tv,0.25426775217056274,313,410,508,549
2025-04-21 10:32:20.309,chair,0.7756243944168091,766,629,946,719
2025-04-21 10:32:20.309,chair,0.774453341960907,137,386,284,590
2025-04-21 10:32:20.309,tv,0.6168105006217957,718,311,841,392
2025-04-21 10:32:20.309,chair,0.5890858769416809,361,670,545,719
2025-04-21 10:32:20.309,tv,0.5444767475128174,215,299,310,356
2025-04-21 10:32:20.309,person,0.42914363741874695,578,327,716,468
2025-04-21 10:32:20.309,tv,0.42141193151474,495,82,859,297
2025-04-21 10:32:20.309,tv,0.4087177515029907,718,408,948,544
2025-04-21 10:32:20.309,tv,0.38585203886032104,503,409,709,548
2025-04-21 10:32:20.309,tv,0.2682879567146301,870,307,959,390
2025-04-21 10:32:20.535,chair,0.7696493268013,765,629,944,719
2025-04-21 10:32:20.539,tv,0.6144195199012756,217,299,311,357
2025-04-21 10:32:20.539,chair,0.5812302827835083,362,669,545,719
2025-04-21 10:32:20.539,tv,0.5554010272026062,717,312,840,395
2025-04-21 10:32:20.539,tv,0.48868173360824585,717,411,947,544
2025-04-21 10:32:20.539,person,0.4824187457561493,578,327,716,479
2025-04-21 10:32:20.539,tv,0.44323405623435974,494,83,859,297
2025-04-21 10:32:20.539,chair,0.378537654876709,135,369,284,590
2025-04-21 10:32:20.539,chair,0.361856073141098,137,384,284,590
2025-04-21 10:32:20.539,tv,0.2847181558609009,503,410,709,548
2025-04-21 10:32:20.539,tv,0.251518189907074,397,317,645,416
2025-04-21 10:32:20.776,chair,0.7651181817054749,762,627,941,719
2025-04-21 10:32:20.776,chair,0.6821919679641724,137,389,285,589
2025-04-21 10:32:20.776,tv,0.5945050716400146,217,300,311,358
2025-04-21 10:32:20.776,chair,0.5072701573371887,362,668,545,719
2025-04-21 10:32:20.776,tv,0.45014187693595886,717,312,840,397
2025-04-21 10:32:20.776,person,0.4177033305168152,578,328,714,473
2025-04-21 10:32:20.776,tv,0.40920618176460266,494,84,859,299
2025-04-21 10:32:20.776,tv,0.3997812271118164,716,409,946,544
2025-04-21 10:32:21.033,chair,0.7513485550880432,754,624,938,719
2025-04-21 10:32:21.033,tv,0.6223586797714233,717,311,840,390
2025-04-21 10:32:21.033,tv,0.6175796389579773,218,298,312,356
2025-04-21 10:32:21.033,chair,0.5464099049568176,362,664,547,719
2025-04-21 10:32:21.033,chair,0.5350431799888611,139,386,287,587
2025-04-21 10:32:21.033,tv,0.5038861632347107,715,405,947,539
2025-04-21 10:32:21.033,person,0.48113131523132324,578,327,713,479
2025-04-21 10:32:21.033,tv,0.3844175636768341,496,83,859,297
2025-04-21 10:32:21.290,chair,0.6328890919685364,738,622,934,719
2025-04-21 10:32:21.290,person,0.6026808023452759,578,327,715,489
2025-04-21 10:32:21.290,tv,0.5986703634262085,219,299,313,357
2025-04-21 10:32:21.290,tv,0.5051116943359375,716,312,839,390
2025-04-21 10:32:21.290,chair,0.4984184503555298,362,661,546,719
2025-04-21 10:32:21.290,chair,0.4576607346534729,139,387,287,587
2025-04-21 10:32:21.290,tv,0.42586278915405273,496,84,859,297
2025-04-21 10:32:21.290,tv,0.27828967571258545,868,307,959,385
2025-04-21 10:32:21.290,tv,0.2608504295349121,713,404,947,536
2025-04-21 10:32:21.546,chair,0.6214962005615234,361,654,547,719
2025-04-21 10:32:21.546,tv,0.5756884217262268,716,309,839,388
2025-04-21 10:32:21.546,chair,0.5658915638923645,139,368,289,583
2025-04-21 10:32:21.546,tv,0.5299724340438843,219,296,312,353
2025-04-21 10:32:21.546,person,0.4966281056404114,580,325,712,481
2025-04-21 10:32:21.546,chair,0.4926629662513733,728,617,932,719
2025-04-21 10:32:21.546,chair,0.4272044897079468,141,382,287,583
2025-04-21 10:32:21.546,chair,0.32970696687698364,713,402,945,532
2025-04-21 10:32:21.546,tv,0.32093173265457153,496,83,858,296
2025-04-21 10:32:21.802,chair,0.7593388557434082,143,386,289,584
2025-04-21 10:32:21.802,person,0.576610803604126,579,326,715,488
2025-04-21 10:32:21.802,chair,0.5360733270645142,742,620,933,719
2025-04-21 10:32:21.802,tv,0.5093399286270142,717,310,840,389
2025-04-21 10:32:21.802,tv,0.46292999386787415,497,83,859,296
2025-04-21 10:32:21.802,tv,0.45594513416290283,221,296,313,360
2025-04-21 10:32:21.802,tv,0.3936682641506195,714,404,945,534
2025-04-21 10:32:21.802,chair,0.3598359525203705,364,658,546,719
2025-04-21 10:32:21.802,tv,0.26488953828811646,867,307,959,381
2025-04-21 10:32:21.802,tv,0.2566177248954773,504,405,707,541
2025-04-21 10:32:22.055,chair,0.7091354131698608,142,386,291,586
2025-04-21 10:32:22.055,chair,0.600756049156189,751,623,936,719
2025-04-21 10:32:22.055,tv,0.589966356754303,222,297,314,354
2025-04-21 10:32:22.055,tv,0.5558757185935974,719,312,841,393
2025-04-21 10:32:22.055,person,0.5211151242256165,582,328,713,431
2025-04-21 10:32:22.055,tv,0.5087552070617676,716,405,948,540
2025-04-21 10:32:22.055,tv,0.4128417372703552,505,407,710,546
2025-04-21 10:32:22.055,chair,0.4036690294742584,365,661,548,719
2025-04-21 10:32:22.055,tv,0.3114492893218994,499,83,860,297
2025-04-21 10:32:22.055,tv,0.29901883006095886,870,307,959,382
2025-04-21 10:32:22.311,chair,0.7479689717292786,764,629,941,719
2025-04-21 10:32:22.316,tv,0.6418301463127136,721,313,844,395
2025-04-21 10:32:22.316,tv,0.5719190835952759,222,299,315,355
2025-04-21 10:32:22.316,chair,0.4996578097343445,366,665,549,719
2025-04-21 10:32:22.316,chair,0.4458991587162018,143,386,292,588
2025-04-21 10:32:22.316,tv,0.4256013333797455,874,308,959,383
2025-04-21 10:32:22.316,person,0.4210928678512573,582,329,718,464
2025-04-21 10:32:22.316,tv,0.4184906482696533,718,411,948,543
2025-04-21 10:32:22.316,tv,0.37902235984802246,501,84,862,297
2025-04-21 10:32:22.316,chair,0.30310675501823425,145,407,291,588
2025-04-21 10:32:22.316,tv,0.25169771909713745,506,410,714,551
2025-04-21 10:32:22.578,chair,0.7319192290306091,770,636,946,719
2025-04-21 10:32:22.578,chair,0.6510389447212219,144,389,291,591
2025-04-21 10:32:22.578,tv,0.6480951309204102,722,316,846,395
2025-04-21 10:32:22.578,person,0.5956635475158691,583,332,721,491
2025-04-21 10:32:22.578,tv,0.5839913487434387,223,300,315,356
2025-04-21 10:32:22.578,chair,0.5486761331558228,368,672,548,719
2025-04-21 10:32:22.578,tv,0.49222710728645325,721,416,949,547
2025-04-21 10:32:22.578,tv,0.4245874285697937,876,311,959,389
2025-04-21 10:32:22.578,tv,0.34529054164886475,502,85,863,299
2025-04-21 10:32:22.845,chair,0.7985857725143433,777,641,951,719
2025-04-21 10:32:22.845,tv,0.6667165160179138,224,301,315,357
2025-04-21 10:32:22.847,tv,0.5942692160606384,722,418,954,552
2025-04-21 10:32:22.847,chair,0.5696336030960083,144,391,292,593
2025-04-21 10:32:22.847,tv,0.539536714553833,724,317,849,398
2025-04-21 10:32:22.847,tv,0.3296823799610138,877,312,959,388
2025-04-21 10:32:22.847,person,0.3211057186126709,584,334,721,451
2025-04-21 10:32:22.847,tv,0.30657896399497986,503,85,865,301
2025-04-21 10:32:22.847,tv,0.2900484502315521,322,416,516,555
2025-04-21 10:32:22.847,tv,0.2855904698371887,508,415,718,556
2025-04-21 10:32:23.079,chair,0.8059879541397095,783,646,953,719
2025-04-21 10:32:23.079,tv,0.7122637629508972,224,302,316,359
2025-04-21 10:32:23.079,person,0.6530011296272278,583,335,730,498
2025-04-21 10:32:23.079,tv,0.6457077860832214,725,318,850,404
2025-04-21 10:32:23.079,chair,0.563323974609375,144,385,292,594
2025-04-21 10:32:23.079,tv,0.4516882598400116,879,313,959,388
2025-04-21 10:32:23.079,tv,0.38207074999809265,510,416,717,563
2025-04-21 10:32:23.079,tv,0.36654120683670044,724,419,957,553
2025-04-21 10:32:23.079,chair,0.3616549074649811,144,392,292,595
2025-04-21 10:32:23.079,tv,0.30491337180137634,503,86,867,299
2025-04-21 10:32:23.303,chair,0.7884699702262878,788,647,956,719
2025-04-21 10:32:23.303,tv,0.66768878698349,224,302,317,360
2025-04-21 10:32:23.316,chair,0.6640364527702332,144,377,292,595
2025-04-21 10:32:23.316,tv,0.6303845643997192,726,318,850,402
2025-04-21 10:32:23.316,person,0.5335384607315063,584,336,722,450
2025-04-21 10:32:23.316,chair,0.49712496995925903,144,390,292,596
2025-04-21 10:32:23.316,tv,0.45563703775405884,510,417,719,564
2025-04-21 10:32:23.316,tv,0.453580379486084,879,314,959,387
2025-04-21 10:32:23.316,tv,0.40854114294052124,726,421,957,554
2025-04-21 10:32:23.316,tv,0.3936048746109009,504,87,868,301
2025-04-21 10:32:23.316,tv,0.3264206349849701,406,322,652,422
2025-04-21 10:32:23.537,chair,0.7746992707252502,789,648,958,719
2025-04-21 10:32:23.537,tv,0.6797856092453003,224,303,318,361
2025-04-21 10:32:23.537,chair,0.6376151442527771,145,379,293,595
2025-04-21 10:32:23.537,tv,0.6083766222000122,727,318,851,403
2025-04-21 10:32:23.537,person,0.5160698890686035,586,336,729,478
2025-04-21 10:32:23.537,tv,0.49402710795402527,512,417,719,564
2025-04-21 10:32:23.537,tv,0.37976136803627014,325,418,517,559
2025-04-21 10:32:23.537,tv,0.31324103474617004,505,87,869,301
2025-04-21 10:32:23.537,tv,0.27928340435028076,880,315,959,388
2025-04-21 10:32:23.537,chair,0.2631281316280365,145,390,293,596
2025-04-21 10:32:23.789,tv,0.7530704140663147,225,303,318,360
2025-04-21 10:32:23.789,chair,0.6992307305335999,791,649,958,719
2025-04-21 10:32:23.789,chair,0.6372471451759338,146,380,293,595
2025-04-21 10:32:23.789,tv,0.5860095024108887,728,319,851,403
2025-04-21 10:32:23.789,tv,0.5275304317474365,512,419,721,563
2025-04-21 10:32:23.789,person,0.4775777757167816,587,337,729,473
2025-04-21 10:32:23.789,chair,0.4239996671676636,145,390,293,596
2025-04-21 10:32:23.789,tv,0.2872692048549652,505,87,869,303
2025-04-21 10:32:23.884,tv,0.7807536125183105,226,304,319,362
2025-04-21 10:32:23.884,chair,0.6936353445053101,147,374,294,596
2025-04-21 10:32:23.884,chair,0.636558473110199,793,653,959,719
2025-04-21 10:32:23.884,tv,0.5603702068328857,729,319,853,401
2025-04-21 10:32:23.884,person,0.5113331079483032,588,338,727,453
2025-04-21 10:32:23.884,tv,0.3706110715866089,512,421,725,565
2025-04-21 10:32:23.884,tv,0.36541348695755005,731,424,958,556
2025-04-21 10:32:23.884,chair,0.3342144191265106,147,388,294,597
2025-04-21 10:32:23.884,tv,0.3276166617870331,882,316,959,390
2025-04-21 10:32:23.884,tv,0.26022017002105713,506,88,870,305
2025-04-21 10:32:24.030,tv,0.7523484230041504,226,304,320,362
2025-04-21 10:32:24.030,chair,0.7275556921958923,147,373,294,596
2025-04-21 10:32:24.030,chair,0.6302593350410461,794,654,959,719
2025-04-21 10:32:24.030,tv,0.604194700717926,729,319,853,402
2025-04-21 10:32:24.030,person,0.4877300560474396,588,337,728,455
2025-04-21 10:32:24.030,tv,0.407194048166275,512,421,726,566
2025-04-21 10:32:24.030,tv,0.3948633372783661,883,316,959,390
2025-04-21 10:32:24.030,tv,0.38510382175445557,731,425,958,556
2025-04-21 10:32:24.296,tv,0.7202591896057129,227,305,319,363
2025-04-21 10:32:24.296,chair,0.6700212359428406,148,392,294,600
2025-04-21 10:32:24.296,tv,0.5565247535705566,730,321,854,403
2025-04-21 10:32:24.296,chair,0.5512603521347046,796,657,958,719
2025-04-21 10:32:24.296,person,0.4913840591907501,589,339,730,466
2025-04-21 10:32:24.296,tv,0.32997262477874756,507,89,871,307
2025-04-21 10:32:24.296,tv,0.30674007534980774,514,423,726,567
2025-04-21 10:32:24.378,tv,0.735689103603363,227,306,320,364
2025-04-21 10:32:24.378,tv,0.6760507822036743,731,323,855,405
2025-04-21 10:32:24.378,person,0.5842788815498352,588,341,735,506
2025-04-21 10:32:24.378,chair,0.48351365327835083,148,394,295,601
2025-04-21 10:32:24.378,chair,0.39650315046310425,800,662,959,719
2025-04-21 10:32:24.378,tv,0.3875091075897217,885,319,959,392
2025-04-21 10:32:24.378,tv,0.3631034791469574,515,425,727,569
2025-04-21 10:32:24.378,person,0.35031792521476746,589,341,733,499
2025-04-21 10:32:24.378,tv,0.26911836862564087,508,90,871,312
2025-04-21 10:32:24.620,tv,0.7586128115653992,228,306,320,364
2025-04-21 10:32:24.620,person,0.683277428150177,588,341,736,505
2025-04-21 10:32:24.620,tv,0.6786031126976013,731,323,856,405
2025-04-21 10:32:24.620,chair,0.4724213480949402,149,393,295,601
2025-04-21 10:32:24.620,chair,0.41241952776908875,802,661,959,719
2025-04-21 10:32:24.620,tv,0.38196733593940735,886,319,959,392
2025-04-21 10:32:24.620,tv,0.31347787380218506,515,426,727,569
2025-04-21 10:32:24.620,tv,0.29438015818595886,508,90,872,312
2025-04-21 10:32:24.928,tv,0.6675522327423096,731,324,856,406
2025-04-21 10:32:24.928,tv,0.6615685820579529,227,307,320,364
2025-04-21 10:32:24.928,person,0.640169620513916,589,342,735,505
2025-04-21 10:32:24.928,chair,0.5049999356269836,148,392,295,602
2025-04-21 10:32:24.928,tv,0.4181622862815857,515,427,727,570
2025-04-21 10:32:24.928,tv,0.3889714479446411,886,320,959,393
2025-04-21 10:32:24.928,chair,0.37031304836273193,803,664,959,719
2025-04-21 10:32:24.928,tv,0.3231915533542633,509,91,873,315
2025-04-21 10:32:25.105,tv,0.7515002489089966,226,306,320,364
2025-04-21 10:32:25.105,person,0.7022562026977539,589,340,741,505
2025-04-21 10:32:25.105,tv,0.6922735571861267,731,323,857,407
2025-04-21 10:32:25.105,chair,0.5013092160224915,147,385,294,600
2025-04-21 10:32:25.105,chair,0.4592735767364502,147,392,295,602
2025-04-21 10:32:25.105,chair,0.3884391784667969,806,664,959,719
2025-04-21 10:32:25.280,tv,0.7155900001525879,227,306,320,364
2025-04-21 10:32:25.280,person,0.7082173228263855,591,339,743,505
2025-04-21 10:32:25.280,tv,0.6714518666267395,733,321,858,406
2025-04-21 10:32:25.280,chair,0.4281981885433197,148,390,295,601
2025-04-21 10:32:25.280,tv,0.38925468921661377,517,424,730,568
2025-04-21 10:32:25.280,tv,0.3845488131046295,509,89,873,311
2025-04-21 10:32:25.280,tv,0.3384651243686676,410,324,657,426
2025-04-21 10:32:25.280,chair,0.31580862402915955,809,662,959,719
2025-04-21 10:32:25.280,tv,0.26206427812576294,737,427,959,562
2025-04-21 10:32:25.280,chair,0.2590186595916748,148,380,295,600
2025-04-21 10:32:25.399,tv,0.7714699506759644,228,304,321,362
2025-04-21 10:32:25.399,tv,0.6910894513130188,734,319,860,405
2025-04-21 10:32:25.399,person,0.5324996709823608,594,337,740,478
2025-04-21 10:32:25.399,chair,0.4653441309928894,148,379,295,598
2025-04-21 10:32:25.399,tv,0.43239524960517883,521,421,732,568
2025-04-21 10:32:25.399,chair,0.4109629988670349,148,391,296,600
2025-04-21 10:32:25.399,chair,0.35729074478149414,810,662,959,719
2025-04-21 10:32:25.399,tv,0.3520651161670685,511,87,875,307
2025-04-21 10:32:25.399,tv,0.33387643098831177,889,317,959,390
2025-04-21 10:32:25.613,tv,0.762920618057251,228,304,321,362
2025-04-21 10:32:25.613,tv,0.6881109476089478,734,319,860,403
2025-04-21 10:32:25.613,chair,0.654750645160675,148,377,296,599
2025-04-21 10:32:25.613,person,0.5355327725410461,594,337,739,464
2025-04-21 10:32:25.613,tv,0.3781719207763672,512,87,875,306
2025-04-21 10:32:25.613,chair,0.33123692870140076,810,663,959,719
2025-04-21 10:32:25.613,tv,0.2644326090812683,890,317,959,390
2025-04-21 10:32:25.615,chair,0.26122575998306274,148,390,296,600
2025-04-21 10:32:25.767,tv,0.7484095692634583,227,305,321,364
2025-04-21 10:32:25.767,tv,0.7123634219169617,734,320,859,404
2025-04-21 10:32:25.767,chair,0.6981219053268433,149,395,295,601
2025-04-21 10:32:25.767,person,0.47075608372688293,593,338,742,504
2025-04-21 10:32:25.767,tv,0.38751521706581116,511,88,873,307
2025-04-21 10:32:25.767,chair,0.2662176489830017,812,663,959,719
2025-04-21 10:32:25.952,tv,0.7439249753952026,226,306,320,364
2025-04-21 10:32:25.952,tv,0.6940129399299622,732,323,857,406
2025-04-21 10:32:25.952,person,0.6484489440917969,591,341,742,507
2025-04-21 10:32:25.952,chair,0.6471207141876221,147,395,295,602
2025-04-21 10:32:25.952,tv,0.3385607600212097,509,90,871,309
2025-04-21 10:32:25.952,chair,0.3349490165710449,809,665,959,719
2025-04-21 10:32:25.952,tv,0.3147996664047241,887,319,959,392
2025-04-21 10:32:26.115,tv,0.701889157295227,730,325,855,406
2025-04-21 10:32:26.132,person,0.6842108368873596,587,343,738,506
2025-04-21 10:32:26.132,chair,0.6670101284980774,147,397,294,603
2025-04-21 10:32:26.132,tv,0.5554999709129333,225,307,319,365
2025-04-21 10:32:26.132,tv,0.45391377806663513,884,320,959,395
2025-04-21 10:32:26.132,chair,0.37229257822036743,807,665,959,719
2025-04-21 10:32:26.132,tv,0.31095099449157715,224,307,319,398
2025-04-21 10:32:26.132,tv,0.28813910484313965,507,91,871,314
2025-04-21 10:32:26.132,tv,0.2876327633857727,516,428,727,572
2025-04-21 10:32:26.271,tv,0.6748351454734802,224,308,319,366
2025-04-21 10:32:26.271,chair,0.6506068110466003,147,400,293,605
2025-04-21 10:32:26.271,chair,0.624944269657135,801,666,959,719
2025-04-21 10:32:26.271,tv,0.568742036819458,728,327,852,408
2025-04-21 10:32:26.271,tv,0.4125536382198334,513,431,725,574
2025-04-21 10:32:26.271,person,0.36349403858184814,588,346,728,455
2025-04-21 10:32:26.271,tv,0.3435896337032318,505,93,869,314
2025-04-21 10:32:26.271,tv,0.27672821283340454,881,322,959,403
2025-04-21 10:32:26.405,chair,0.7396818399429321,146,403,293,606
2025-04-21 10:32:26.405,tv,0.6860519647598267,224,309,318,367
2025-04-21 10:32:26.405,tv,0.6856170892715454,726,328,850,407
2025-04-21 10:32:26.405,chair,0.6573330760002136,797,665,957,719
2025-04-21 10:32:26.405,person,0.5529124140739441,584,346,734,510
2025-04-21 10:32:26.405,tv,0.45993679761886597,512,432,720,576
2025-04-21 10:32:26.405,person,0.3586847484111786,586,346,732,506
2025-04-21 10:32:26.405,tv,0.28678223490715027,505,94,867,313
2025-04-21 10:32:26.546,tv,0.7600526213645935,726,328,850,407
2025-04-21 10:32:26.546,chair,0.7109028100967407,146,405,292,606
2025-04-21 10:32:26.546,chair,0.6425099968910217,794,665,953,719
2025-04-21 10:32:26.546,tv,0.5070523023605347,224,311,318,368
2025-04-21 10:32:26.546,tv,0.46738702058792114,224,311,319,384
2025-04-21 10:32:26.546,person,0.3483774662017822,582,347,731,509
2025-04-21 10:32:26.546,tv,0.3020092248916626,510,432,719,574
2025-04-21 10:32:26.546,tv,0.2778318226337433,880,324,959,400
2025-04-21 10:32:26.806,tv,0.7181792855262756,725,329,849,408
2025-04-21 10:32:26.806,chair,0.6922808885574341,147,405,293,606
2025-04-21 10:32:26.806,chair,0.5931406617164612,792,665,952,719
2025-04-21 10:32:26.806,tv,0.4885534942150116,511,432,718,576
2025-04-21 10:32:26.806,tv,0.4650806784629822,223,311,318,388
2025-04-21 10:32:26.806,person,0.416555255651474,583,347,731,510
2025-04-21 10:32:26.806,tv,0.4004543423652649,224,311,318,368
2025-04-21 10:32:26.806,tv,0.315843790769577,879,324,959,399
2025-04-21 10:32:26.806,person,0.3040385842323303,583,347,732,513
2025-04-21 10:32:26.806,tv,0.2846396863460541,504,96,865,313
2025-04-21 10:32:26.806,tv,0.25290700793266296,405,330,651,438
2025-04-21 10:32:27.056,tv,0.7407233715057373,724,329,849,407
2025-04-21 10:32:27.056,chair,0.7057887315750122,147,402,293,606
2025-04-21 10:32:27.056,person,0.6173922419548035,583,347,732,513
2025-04-21 10:32:27.056,tv,0.5730203986167908,511,432,718,577
2025-04-21 10:32:27.056,chair,0.5341269969940186,792,664,952,719
2025-04-21 10:32:27.056,tv,0.5127453804016113,224,311,319,388
2025-04-21 10:32:27.056,tv,0.2831871807575226,504,96,865,313
2025-04-21 10:32:27.222,tv,0.6940956711769104,226,307,319,365
2025-04-21 10:32:27.222,chair,0.6702396273612976,148,392,294,602
2025-04-21 10:32:27.222,tv,0.6659900546073914,727,326,850,408
2025-04-21 10:32:27.222,chair,0.584011435508728,793,658,954,719
2025-04-21 10:32:27.222,tv,0.519774317741394,880,321,959,395
2025-04-21 10:32:27.222,tv,0.5089349746704102,511,427,719,569
2025-04-21 10:32:27.222,person,0.4455360472202301,587,343,725,458
2025-04-21 10:32:27.222,tv,0.2527625262737274,505,93,866,313
2025-04-21 10:32:27.486,tv,0.7416890263557434,728,325,851,407
2025-04-21 10:32:27.486,tv,0.7000607252120972,228,307,320,365
2025-04-21 10:32:27.486,chair,0.6923690438270569,794,655,956,719
2025-04-21 10:32:27.486,chair,0.614891767501831,150,398,295,601
2025-04-21 10:32:27.486,person,0.5282920598983765,589,342,727,455
2025-04-21 10:32:27.486,tv,0.5170995593070984,881,320,959,393
2025-04-21 10:32:27.486,tv,0.5063031911849976,513,427,722,568
2025-04-21 10:32:27.486,tv,0.28713157773017883,331,427,522,565
2025-04-21 10:32:27.486,tv,0.26174020767211914,506,93,868,313
2025-04-21 10:32:27.686,chair,0.7356133460998535,791,649,953,719
2025-04-21 10:32:27.686,tv,0.6924700140953064,228,307,321,366
2025-04-21 10:32:27.686,chair,0.6266780495643616,152,388,297,598
2025-04-21 10:32:27.686,tv,0.6097651124000549,729,325,850,404
2025-04-21 10:32:27.686,person,0.4442361891269684,590,341,726,452
2025-04-21 10:32:27.761,tv,0.6942281126976013,230,307,322,365
2025-04-21 10:32:27.761,tv,0.650518536567688,729,325,851,404
2025-04-21 10:32:27.761,chair,0.640400767326355,786,645,952,719
2025-04-21 10:32:27.761,person,0.5270816683769226,590,340,723,447
2025-04-21 10:32:27.761,chair,0.374211847782135,154,392,300,597
2025-04-21 10:32:27.761,tv,0.3595804274082184,335,424,524,557
2025-04-21 10:32:27.761,chair,0.33480212092399597,786,645,952,719
2025-04-21 10:32:27.761,tv,0.262451171875,729,425,956,556
2025-04-21 10:32:27.761,tv,0.25964847207069397,510,93,867,316
2025-04-21 10:32:27.951,chair,0.7124484181404114,786,643,952,719
2025-04-21 10:32:27.951,tv,0.6654218435287476,231,307,323,364
2025-04-21 10:32:27.951,tv,0.6543254852294922,729,324,851,404
2025-04-21 10:32:27.951,chair,0.5427855849266052,155,392,301,597
2025-04-21 10:32:27.951,person,0.4798501133918762,591,340,725,448
2025-04-21 10:32:27.951,tv,0.34189218282699585,336,423,525,557
2025-04-21 10:32:27.951,tv,0.31968942284584045,729,424,957,555
2025-04-21 10:32:27.951,tv,0.3090748190879822,518,422,725,562
2025-04-21 10:32:27.951,tv,0.2561863958835602,511,94,867,315
2025-04-21 10:32:28.219,chair,0.7421833872795105,787,641,956,719
2025-04-21 10:32:28.219,tv,0.7073646187782288,731,323,852,403
2025-04-21 10:32:28.219,tv,0.47678831219673157,234,307,324,363
2025-04-21 10:32:28.219,person,0.4470630884170532,592,339,732,498
2025-04-21 10:32:28.219,chair,0.418735146522522,158,390,302,595
2025-04-21 10:32:28.219,person,0.37859392166137695,593,339,730,461
